epoch,loss,mse,rmse,mae,mape,msle,val_loss,val_mse,val_rmse,val_mae,val_mape,val_msle,lr
11,1.3071613311767578,0.06867948919534683,0.33564645051956177,0.21547181904315948,95976336.0,0.019685804843902588,1.4145742654800415,0.177979975938797,0.4218767285346985,0.30316540598869324,20487072.0,0.0885799303650856,9.999999747378752e-05
12,1.2995325326919556,0.06377678364515305,0.32688674330711365,0.20937645435333252,98681936.0,0.017887409776449203,1.409944772720337,0.17613285779953003,0.4196818470954895,0.302051305770874,21094612.0,0.08742344379425049,9.999999747378752e-05
13,1.2917732000350952,0.05882290005683899,0.3177834153175354,0.20113109052181244,94123696.0,0.01650126464664936,1.405410647392273,0.17445464432239532,0.4176776707172394,0.3011966943740845,21811640.0,0.0863826721906662,9.999999747378752e-05
14,1.284087896347046,0.054014816880226135,0.30853694677352905,0.19121509790420532,85157480.0,0.015431574545800686,1.4007872343063354,0.17275716364383698,0.415640652179718,0.30030590295791626,22501464.0,0.0853336751461029,9.999999747378752e-05
15,1.277617335319519,0.05049075186252594,0.30123764276504517,0.18382178246974945,78895944.0,0.01458041463047266,1.396043062210083,0.17100614309310913,0.4135288894176483,0.29924437403678894,23060052.0,0.08425390720367432,9.999999747378752e-05
16,1.2717469930648804,0.04763283580541611,0.29485884308815,0.17784859240055084,76036680.0,0.013788022100925446,1.3912285566329956,0.1692468523979187,0.41139623522758484,0.2980395555496216,23479266.0,0.08317297697067261,9.999999747378752e-05
17,1.265851378440857,0.044810209423303604,0.28826242685317993,0.1716584861278534,74572192.0,0.012861741706728935,1.386376976966858,0.1675068736076355,0.4092760384082794,0.2967785596847534,23825660.0,0.08210966736078262,9.999999747378752e-05
18,1.2601683139801025,0.0422547347843647,0.2819807231426239,0.16583725810050964,73403448.0,0.011952280066907406,1.381485104560852,0.16577813029289246,0.40715861320495605,0.2955266535282135,24170254.0,0.08105967193841934,9.999999747378752e-05
19,1.2547602653503418,0.04002464562654495,0.27628034353256226,0.16053932905197144,71408552.0,0.011311748065054417,1.3765521049499512,0.16405504941940308,0.4050371050834656,0.29430148005485535,24530944.0,0.08001942932605743,9.999999747378752e-05
20,1.2495465278625488,0.03803431987762451,0.27112072706222534,0.15572768449783325,68482792.0,0.010950710624456406,1.3715955018997192,0.1623520702123642,0.4029293656349182,0.29308265447616577,24869992.0,0.07899747788906097,9.999999747378752e-05
21,1.2445498704910278,0.03630409762263298,0.2665494680404663,0.15159593522548676,65673280.0,0.010696728713810444,1.36662757396698,0.1606791615486145,0.40084806084632874,0.2918332815170288,25140318.0,0.07799948006868362,9.999999747378752e-05
22,1.239698052406311,0.03475922718644142,0.2623182535171509,0.1477663367986679,63638476.0,0.01036794576793909,1.3616360425949097,0.15902134776115417,0.39877480268478394,0.29052677750587463,25330770.0,0.07701575011014938,9.999999747378752e-05
23,1.234931468963623,0.03333789110183716,0.25826549530029297,0.14402742683887482,62217060.0,0.009960366412997246,1.3566008806228638,0.1573570817708969,0.39668259024620056,0.28916671872138977,25467914.0,0.0760328620672226,9.999999747378752e-05
24,1.2302461862564087,0.032034385949373245,0.25443896651268005,0.14052808284759521,60908264.0,0.009588843211531639,1.351523995399475,0.15568575263023376,0.39457035064697266,0.2877980172634125,25579978.0,0.07505068928003311,9.999999747378752e-05
25,1.225631833076477,0.030835604295134544,0.2508712708950043,0.1373375505208969,59373172.0,0.009334990754723549,1.346420168876648,0.1540198028087616,0.3924535810947418,0.28643831610679626,25666634.0,0.07407716661691666,9.999999747378752e-05
26,1.2210838794708252,0.029734738171100616,0.2475484311580658,0.13434812426567078,57706496.0,0.0091586634516716,1.3412867784500122,0.15235409140586853,0.3903256356716156,0.2850457429885864,25705886.0,0.07310949265956879,9.999999747378752e-05
27,1.2165826559066772,0.02870977483689785,0.24438199400901794,0.13152149319648743,56211460.0,0.00897995475679636,1.3361014127731323,0.15066425502300262,0.38815492391586304,0.2835827171802521,25683862.0,0.07213305681943893,9.999999747378752e-05
