epoch,loss,mse,rmse,mae,mape,msle,val_loss,val_mse,val_rmse,val_mae,val_mape,val_msle,lr
30,0.09780444204807281,0.007387643679976463,0.07817088812589645,0.05657203122973442,12060999.0,0.0031678094528615475,0.10742155462503433,0.017008984461426735,0.13041849434375763,0.0946655422449112,26975216.0,0.007977842353284359,9.999999747378752e-06
31,0.09777327626943588,0.0073625766672194,0.07799481600522995,0.056423962116241455,11958557.0,0.0031593097373843193,0.10738895833492279,0.01698249951004982,0.13031691312789917,0.0945717841386795,26985746.0,0.00798828061670065,9.999999747378752e-06
32,0.0977427065372467,0.007338108494877815,0.0778244212269783,0.05628255754709244,11861808.0,0.0031510950066149235,0.10735447704792023,0.016954155638813972,0.1302081197500229,0.09447090327739716,26991676.0,0.007997059263288975,9.999999747378752e-06
33,0.09771277010440826,0.0073143295012414455,0.07765893638134003,0.056149110198020935,11768124.0,0.003143130335956812,0.10731808096170425,0.016923941671848297,0.130092054605484,0.09436523169279099,26992884.0,0.008004269562661648,9.999999747378752e-06
34,0.09768351912498474,0.007291284389793873,0.07749824225902557,0.05601926147937775,11677501.0,0.003135426202788949,0.1072811484336853,0.016893232241272926,0.12997396290302277,0.09425655752420425,26992534.0,0.008010625839233398,9.999999747378752e-06
35,0.09765494614839554,0.007268940098583698,0.07734239101409912,0.05589078366756439,11588741.0,0.00312800076790154,0.1072443500161171,0.01686268113553524,0.1298563927412033,0.09414677321910858,26991964.0,0.008016454055905342,9.999999747378752e-06
36,0.09762699156999588,0.007247235160320997,0.07719103991985321,0.05576314777135849,11501428.0,0.0031208463478833437,0.1072070449590683,0.016831668093800545,0.12973691523075104,0.09403400123119354,26989910.0,0.008021466434001923,9.999999747378752e-06
37,0.0975995883345604,0.007226139307022095,0.07704397290945053,0.055637456476688385,11415858.0,0.003113936632871628,0.10716859996318817,0.016799544915556908,0.12961305677890778,0.09391643851995468,26985050.0,0.008025330491364002,9.999999747378752e-06
38,0.09757273644208908,0.007205617614090443,0.0769011452794075,0.05551541969180107,11332519.0,0.003107244148850441,0.10712915658950806,0.01676645502448082,0.1294853538274765,0.09379459172487259,26977558.0,0.008028144016861916,9.999999747378752e-06
39,0.09754635393619537,0.007185612805187702,0.07676227390766144,0.05539493262767792,11250910.0,0.003100750735029578,0.10708917677402496,0.016732878983020782,0.12935562431812286,0.09367001801729202,26968336.0,0.008030150085687637,9.999999747378752e-06
40,0.09752042591571808,0.0071660908870399,0.07662702351808548,0.055277980864048004,11173184.0,0.0030944431200623512,0.10704875737428665,0.01669888384640217,0.12922416627407074,0.09354306012392044,26957786.0,0.008031410165131092,9.999999747378752e-06
41,0.0974949449300766,0.007147039752453566,0.07649518549442291,0.05516354739665985,11098321.0,0.0030883080326020718,0.10700776427984238,0.016664348542690277,0.12909047305583954,0.09341336041688919,26945666.0,0.008031877689063549,9.999999747378752e-06
42,0.09746988862752914,0.007128448691219091,0.07636664807796478,0.055050019174814224,11024581.0,0.0030823347624391317,0.10696609318256378,0.016629155725240707,0.12895408272743225,0.09328067302703857,26931856.0,0.008031519129872322,9.999999747378752e-06
43,0.09744523465633392,0.007110298611223698,0.07624128460884094,0.05493795871734619,10952221.0,0.0030765102710574865,0.10692375898361206,0.01659335382282734,0.1288151890039444,0.09315071254968643,26921850.0,0.008030359633266926,9.999999747378752e-06
44,0.09742096066474915,0.007092551793903112,0.07611896842718124,0.05482758581638336,10881309.0,0.0030708268750458956,0.10688097774982452,0.016557125374674797,0.1286744922399521,0.09303420782089233,26919492.0,0.008028494194149971,9.999999747378752e-06
45,0.09739701449871063,0.007075177039951086,0.07599949091672897,0.05471818894147873,10811430.0,0.0030652740970253944,0.1068376824259758,0.016520408913493156,0.12853173911571503,0.09293632954359055,26935658.0,0.008025912567973137,9.999999747378752e-06
46,0.09737341850996017,0.007058159913867712,0.07588263601064682,0.05461134761571884,10744336.0,0.0030598400626331568,0.10679382085800171,0.016483161598443985,0.12838676571846008,0.09283758699893951,26952024.0,0.008022605441510677,9.999999747378752e-06
47,0.09735013544559479,0.007041498553007841,0.07576838880777359,0.05450897663831711,10681857.0,0.0030545201152563095,0.1067495197057724,0.016445502638816833,0.12824001908302307,0.09273646771907806,26966910.0,0.00801864918321371,9.999999747378752e-06
48,0.09732715040445328,0.007025172468274832,0.07565660774707794,0.05440886691212654,10621810.0,0.003049309365451336,0.10670477151870728,0.016407426446676254,0.1280914843082428,0.09263569116592407,26982986.0,0.008014044724404812,9.999999747378752e-06
49,0.09730445593595505,0.007009154185652733,0.07554708421230316,0.05431129410862923,10563288.0,0.003044195007532835,0.10665959119796753,0.016368936747312546,0.12794114649295807,0.09253194183111191,26996880.0,0.008008815348148346,9.999999747378752e-06
50,0.0972820371389389,0.006993441842496395,0.07543988525867462,0.0542176179587841,10507000.0,0.0030391765758395195,0.10661397874355316,0.0163300521671772,0.12778909504413605,0.09242526441812515,27008636.0,0.008002981543540955,9.999999747378752e-06
51,0.09725987911224365,0.006978014949709177,0.07533474266529083,0.05412539467215538,10451434.0,0.0030342417303472757,0.10656802356243134,0.016290847212076187,0.12763559818267822,0.09231600165367126,27018366.0,0.007996587082743645,9.999999747378752e-06
52,0.0972379669547081,0.006962863728404045,0.07523161917924881,0.05403415113687515,10396953.0,0.0030293911695480347,0.10652169585227966,0.016251305118203163,0.127480611205101,0.09220407903194427,27025986.0,0.007989642210304737,9.999999747378752e-06
53,0.09721628576517105,0.006947967689484358,0.07513044774532318,0.05394315719604492,10342869.0,0.003024614881724119,0.10647506266832352,0.01621147245168686,0.12732428312301636,0.09209141135215759,27033384.0,0.007982178591191769,9.999999747378752e-06
54,0.09719483554363251,0.006933324504643679,0.0750311091542244,0.05385247990489006,10289205.0,0.0030199105385690928,0.1064281314611435,0.016171365976333618,0.12716668844223022,0.09197788685560226,27040354.0,0.007974217645823956,9.999999747378752e-06
55,0.09717358648777008,0.006918919272720814,0.07493352144956589,0.05376332253217697,10237180.0,0.003015272319316864,0.10638092458248138,0.016131019219756126,0.12700794637203217,0.0918620228767395,27045366.0,0.007965782657265663,9.999999747378752e-06
56,0.09715253859758377,0.006904742680490017,0.07483764737844467,0.05367650091648102,10187188.0,0.0030106971971690655,0.10633343458175659,0.016090411692857742,0.1268479824066162,0.09174400568008423,27048622.0,0.007956886664032936,9.999999747378752e-06
57,0.09713171422481537,0.0068907951936125755,0.07474341988563538,0.053593188524246216,10139543.0,0.0030061842408031225,0.10628575831651688,0.01604962907731533,0.12668712437152863,0.09162402898073196,27050080.0,0.007947570644319057,9.999999747378752e-06
58,0.09711106866598129,0.0068770479410886765,0.07465075701475143,0.05351214110851288,10093454.0,0.0030017243698239326,0.10623782873153687,0.016008634120225906,0.12652523815631866,0.0915030911564827,27050896.0,0.007937830872833729,9.999999747378752e-06
59,0.09709057956933975,0.006863504648208618,0.07455946505069733,0.05343307554721832,10048322.0,0.0029973171185702085,0.10618972033262253,0.01596747897565365,0.12636248767375946,0.09138152748346329,27051228.0,0.007927704602479935,9.999999747378752e-06
60,0.09707026928663254,0.0068501634523272514,0.07446977496147156,0.05335547775030136,10003338.0,0.0029929615557193756,0.10614150762557983,0.015926223248243332,0.1261991411447525,0.09125826507806778,27049922.0,0.007917230017483234,9.999999747378752e-06
61,0.09705015271902084,0.006837007589638233,0.07438136637210846,0.05327790603041649,9958526.0,0.0029886437114328146,0.10609307885169983,0.01588479056954384,0.12603488564491272,0.09113315492868423,27046932.0,0.007906380109488964,9.999999747378752e-06
62,0.0970301628112793,0.0068240296095609665,0.07429428398609161,0.053200315684080124,9913848.0,0.0029843011870980263,0.10604448616504669,0.015843216329813004,0.12586984038352966,0.09100649505853653,27042480.0,0.007895181886851788,9.999999747378752e-06
63,0.09701035171747208,0.006811236031353474,0.07420851290225983,0.05312613397836685,9870092.0,0.002980003599077463,0.10599584132432938,0.01580161601305008,0.12570448219776154,0.0908784419298172,27036540.0,0.007883700542151928,9.999999747378752e-06
64,0.0969906821846962,0.006798602640628815,0.07412394136190414,0.05305476486682892,9827883.0,0.0029757467564195395,0.10594715178012848,0.01575997658073902,0.12553875148296356,0.09074904024600983,27029150.0,0.007871936075389385,9.999999747378752e-06
65,0.09697113931179047,0.006786136422306299,0.07404066622257233,0.05298376828432083,9786234.0,0.002971531357616186,0.10589833557605743,0.01571824587881565,0.12537242472171783,0.0906183049082756,27020382.0,0.007859871722757816,9.999999747378752e-06
66,0.09695176035165787,0.006773826666176319,0.07395835220813751,0.052913252264261246,9745237.0,0.0029673492535948753,0.10584942996501923,0.015676435083150864,0.12520557641983032,0.09048625081777573,27010290.0,0.007847529835999012,9.999999747378752e-06
67,0.09693250060081482,0.006761678494513035,0.07387731969356537,0.05284299701452255,9704659.0,0.0029632062651216984,0.10580053925514221,0.01563466340303421,0.12503865361213684,0.09035361558198929,26999292.0,0.007834963500499725,9.999999747378752e-06
68,0.09691336750984192,0.006749669089913368,0.07379725575447083,0.0527726486325264,9664181.0,0.002959068166092038,0.1057516485452652,0.01559290662407875,0.12487155944108963,0.09022083878517151,26988012.0,0.007822178304195404,9.999999747378752e-06
69,0.09689435362815857,0.006737803108990192,0.07371819019317627,0.052702952176332474,9624522.0,0.00295495823957026,0.10570267587900162,0.015551087446510792,0.12470399588346481,0.09008695930242538,26975548.0,0.007809147704392672,9.999999747378752e-06
70,0.09687548130750656,0.0067260898649692535,0.07364018261432648,0.05263322591781616,9584918.0,0.0029508823063224554,0.10565372556447983,0.01550931204110384,0.12453638762235641,0.08995212614536285,26961814.0,0.007795917335897684,9.999999747378752e-06
71,0.09685671329498291,0.00671450374647975,0.07356324046850204,0.052564363926649094,9545504.0,0.002946834545582533,0.10560482740402222,0.015467619523406029,0.12436888366937637,0.08981657773256302,26946966.0,0.007782517932355404,9.999999747378752e-06
72,0.09683805704116821,0.006703048944473267,0.07348711788654327,0.05249834433197975,9507465.0,0.0029428142588585615,0.1055559366941452,0.01542593538761139,0.12420118600130081,0.08968016505241394,26931066.0,0.007768923882395029,9.999999747378752e-06
73,0.09681951254606247,0.006691726390272379,0.0734119862318039,0.05243470147252083,9470738.0,0.0029388226103037596,0.10550708323717117,0.015384313650429249,0.12403351813554764,0.08954303711652756,26914162.0,0.00775517150759697,9.999999747378752e-06
74,0.09680108726024628,0.0066805253736674786,0.0733375996351242,0.052372921258211136,9434735.0,0.0029348551761358976,0.10545828938484192,0.015342775732278824,0.12386596202850342,0.08940530568361282,26896248.0,0.007741270586848259,9.999999747378752e-06
75,0.09678276628255844,0.006669454742223024,0.07326418906450272,0.05231169983744621,9399471.0,0.002930916380137205,0.10540959984064102,0.015301349572837353,0.12369862198829651,0.08926703780889511,26877402.0,0.007727242540568113,9.999999747378752e-06
76,0.09676452726125717,0.006658496335148811,0.07319165021181107,0.05225047096610069,9364371.0,0.0029269990045577288,0.10536099225282669,0.015260016545653343,0.12353143841028214,0.0891282856464386,26857704.0,0.007713086903095245,9.999999747378752e-06
77,0.09674639999866486,0.006647657603025436,0.07311981916427612,0.05218961834907532,9329796.0,0.002923107473179698,0.10531243681907654,0.015218768268823624,0.12336437404155731,0.08898898959159851,26837070.0,0.007698799949139357,9.999999747378752e-06
78,0.0967283695936203,0.00663693156093359,0.07304886728525162,0.052128568291664124,9295164.0,0.002919238992035389,0.10526399314403534,0.01517763826996088,0.12319755554199219,0.08884932845830917,26815612.0,0.007684407290071249,9.999999747378752e-06
79,0.09671042859554291,0.006626321468502283,0.0729786604642868,0.0520673468708992,9260483.0,0.002915395190939307,0.1052156388759613,0.015136616304516792,0.12303095310926437,0.0887092649936676,26793350.0,0.007669912185519934,9.999999747378752e-06
80,0.09669258445501328,0.006615816615521908,0.07290917634963989,0.05200592055916786,9225744.0,0.002911571180447936,0.10516741871833801,0.015095757320523262,0.12286479026079178,0.08856905996799469,26770436.0,0.007655342575162649,9.999999747378752e-06
81,0.0966748297214508,0.006605418864637613,0.07284049689769745,0.0519443117082119,9190960.0,0.0029077590443193913,0.10511939227581024,0.015055092982947826,0.12269919365644455,0.08842867612838745,26746766.0,0.0076407152228057384,9.999999747378752e-06
82,0.0966571718454361,0.006595126818865538,0.07277252525091171,0.0518825501203537,9156113.0,0.0029039594810456038,0.10507141053676605,0.015014487318694592,0.12253361940383911,0.08828790485858917,26722328.0,0.0076259770430624485,9.999999747378752e-06
83,0.09663959592580795,0.00658493721857667,0.0727052092552185,0.051821518689394,9122101.0,0.002900179009884596,0.10502355545759201,0.014974035322666168,0.12236844003200531,0.08814781904220581,26697296.0,0.007611175999045372,9.999999747378752e-06
84,0.09662209451198578,0.006574849598109722,0.07263858616352081,0.05176328867673874,9089742.0,0.0028964197263121605,0.10497591644525528,0.014933818019926548,0.1222039982676506,0.08800991624593735,26671722.0,0.007596353534609079,9.999999747378752e-06
85,0.09660469740629196,0.0065648616291582584,0.07257270812988281,0.05170575901865959,9057921.0,0.0028926823288202286,0.10492846369743347,0.014893786981701851,0.12204010039567947,0.08787192404270172,26645524.0,0.007581490091979504,9.999999747378752e-06
86,0.09658736735582352,0.006554970517754555,0.07250742614269257,0.05164807662367821,9026042.0,0.002888966118916869,0.10488109290599823,0.01485386397689581,0.12187642604112625,0.08773370832204819,26618676.0,0.007566428743302822,9.999999747378752e-06
87,0.09657012671232224,0.0065451692789793015,0.07244280725717545,0.051590800285339355,8994657.0,0.0028852669056504965,0.10483395308256149,0.014814184047281742,0.1217135339975357,0.08759566396474838,26591348.0,0.0075513566844165325,9.999999747378752e-06
88,0.09655294567346573,0.0065354639664292336,0.07237884402275085,0.051535025238990784,8964866.0,0.0028815902769565582,0.10478696972131729,0.01477467268705368,0.12155111134052277,0.08745761960744858,26563568.0,0.007536251563578844,9.999999747378752e-06
89,0.09653586894273758,0.0065258522517979145,0.07231537252664566,0.051480624824762344,8936384.0,0.0028779313433915377,0.10474013537168503,0.014735325239598751,0.12138915061950684,0.08731956034898758,26535304.0,0.007521116640418768,9.999999747378752e-06
90,0.0965188518166542,0.006516335532069206,0.07225265353918076,0.051427051424980164,8908058.0,0.002874294761568308,0.10469354689121246,0.014696239493787289,0.12122804671525955,0.08718177676200867,26506616.0,0.00750599754974246,9.999999747378752e-06
91,0.0965019017457962,0.006506903097033501,0.0721905454993248,0.05137329548597336,8879648.0,0.0028706772718578577,0.10464712232351303,0.014657333493232727,0.12106747180223465,0.08704403787851334,26477400.0,0.007490857038646936,9.999999747378752e-06
92,0.09648503363132477,0.006497554015368223,0.07212893664836884,0.05132010951638222,8851863.0,0.0028670779429376125,0.10460084676742554,0.014618587680161,0.12090735137462616,0.08690635859966278,26447810.0,0.007475698832422495,9.999999747378752e-06
93,0.0964682549238205,0.0064882985316216946,0.07206789404153824,0.051267482340335846,8824713.0,0.0028634981717914343,0.10455483943223953,0.014580127783119678,0.12074819952249527,0.08676909655332565,26417940.0,0.007460581138730049,9.999999747378752e-06
94,0.0964515209197998,0.006479124538600445,0.07200749963521957,0.05121559277176857,8798355.0,0.0028599381912499666,0.10450904071331024,0.014541897922754288,0.12058979272842407,0.08663211017847061,26387756.0,0.007445479277521372,9.999999747378752e-06
95,0.09643486142158508,0.006470038555562496,0.07194755971431732,0.05116431042551994,8772383.0,0.002856398932635784,0.10446340590715408,0.014503827318549156,0.12043184041976929,0.08649516850709915,26357066.0,0.007430361583828926,9.999999747378752e-06
96,0.09641828387975693,0.00646103173494339,0.07188820093870163,0.051112886518239975,8746238.0,0.0028528766706585884,0.10441797226667404,0.014465979300439358,0.12027459591627121,0.08635860681533813,26326156.0,0.007415261119604111,9.999999747378752e-06
97,0.09640176594257355,0.006452104542404413,0.07182935625314713,0.051062073558568954,8720749.0,0.002849371638149023,0.10437276214361191,0.014428386464715004,0.12011821568012238,0.086222343146801,26294948.0,0.007400205358862877,9.999999747378752e-06
98,0.09638531506061554,0.006443263031542301,0.07177112251520157,0.051011327654123306,8695360.0,0.0028458882588893175,0.10432779788970947,0.014391033910214901,0.11996263265609741,0.08608651906251907,26263480.0,0.007385175209492445,9.999999747378752e-06
99,0.0963689312338829,0.00643449742347002,0.07171337306499481,0.05096036568284035,8669776.0,0.0028424242045730352,0.10428302735090256,0.01435389369726181,0.11980773508548737,0.08595093339681625,26231706.0,0.007370169274508953,9.999999747378752e-06
100,0.09635259956121445,0.006425810512155294,0.0716560035943985,0.05090925842523575,8644079.0,0.0028389752842485905,0.10423847287893295,0.014316985383629799,0.1196536049246788,0.08581579476594925,26199796.0,0.007355197332799435,9.999999747378752e-06
101,0.09633634239435196,0.006417198106646538,0.07159923762083054,0.05085798352956772,8618244.0,0.0028355454560369253,0.10419416427612305,0.014280336908996105,0.11950036138296127,0.08568111062049866,26167646.0,0.007340278010815382,9.999999747378752e-06
102,0.09632015228271484,0.006408668123185635,0.07154299318790436,0.05080657824873924,8592265.0,0.0028321361169219017,0.10415007174015045,0.014243916608393192,0.11934787780046463,0.08554680645465851,26135236.0,0.007325387559831142,9.999999747378752e-06
103,0.0963040143251419,0.0064002107828855515,0.07148724049329758,0.05075504630804062,8566173.0,0.0028287451714277267,0.10410621762275696,0.014207737520337105,0.11919621378183365,0.08541297912597656,26102628.0,0.007310544140636921,9.999999747378752e-06
104,0.09628795087337494,0.006391826551407576,0.07143190503120422,0.050703372806310654,8539952.0,0.0028253712225705385,0.10406256467103958,0.014171789400279522,0.11904532462358475,0.08527951687574387,26069836.0,0.007295744959264994,9.999999747378752e-06
105,0.09627193957567215,0.006383512634783983,0.07137702405452728,0.050651635974645615,8513687.0,0.002822014968842268,0.10401919484138489,0.01413612999022007,0.11889545619487762,0.08514668792486191,26036948.0,0.007281018886715174,9.999999747378752e-06
106,0.09625598043203354,0.006375274620950222,0.07132269442081451,0.05059995874762535,8487482.0,0.002818678505718708,0.10397603362798691,0.014100694097578526,0.11874634027481079,0.08501429110765457,26003922.0,0.007266332861036062,9.999999747378752e-06
107,0.0962400883436203,0.006367109250277281,0.07126874476671219,0.0505485013127327,8461479.0,0.002815360203385353,0.10393308103084564,0.014065471477806568,0.11859793961048126,0.08488237112760544,25970738.0,0.007251691073179245,9.999999747378752e-06
108,0.09622424840927124,0.006359011400490999,0.07121527940034866,0.050497349351644516,8435777.0,0.0028120584320276976,0.10389036685228348,0.014030509628355503,0.11845045536756516,0.08475132286548615,25937386.0,0.007237107492983341,9.999999747378752e-06
109,0.09620846807956696,0.006350986659526825,0.07116229832172394,0.050446636974811554,8410489.0,0.00280877691693604,0.1038479134440422,0.013995819725096226,0.11830393224954605,0.08462172001600266,25903932.0,0.0072225965559482574,9.999999747378752e-06
110,0.09619273990392685,0.006343021988868713,0.07110966742038727,0.0503959022462368,8385206.5,0.00280551053583622,0.10380566865205765,0.013961353339254856,0.11815816909074783,0.08449263125658035,25870440.0,0.007208137307316065,9.999999747378752e-06
111,0.09617707133293152,0.006335136480629444,0.07105749100446701,0.05034516006708145,8359849.5,0.0028022644110023975,0.10376367717981339,0.01392715610563755,0.11801337450742722,0.0843641608953476,25836912.0,0.007193750701844692,9.999999747378752e-06
112,0.09616145491600037,0.006327316630631685,0.07100577652454376,0.05029546469449997,8334460.0,0.0027990357484668493,0.10372195392847061,0.013893227092921734,0.117869533598423,0.08423631638288498,25803294.0,0.007179439067840576,9.999999747378752e-06
113,0.09614590555429459,0.006319562904536724,0.07095449417829514,0.05024576559662819,8309057.5,0.0027958254795521498,0.10368042439222336,0.013859518803656101,0.11772646009922028,0.08410890400409698,25769524.0,0.007165180053561926,9.999999747378752e-06
114,0.0961303859949112,0.006311868317425251,0.07090359181165695,0.050196368247270584,8283537.0,0.0027926317416131496,0.1036391332745552,0.013826048001646996,0.1175842136144638,0.08398208767175674,25735698.0,0.0071509843692183495,9.999999747378752e-06
115,0.09611493349075317,0.0063042412512004375,0.07085306942462921,0.050147585570812225,8257961.5,0.002789457095786929,0.10359806567430496,0.013792823068797588,0.11744285374879837,0.08385581523180008,25701802.0,0.007136854808777571,9.999999747378752e-06
116,0.09609952569007874,0.006296683102846146,0.07080300897359848,0.05009952187538147,8232480.5,0.0027863013092428446,0.10355725884437561,0.013759869150817394,0.11730246990919113,0.08373027294874191,25668008.0,0.007122814655303955,9.999999747378752e-06
117,0.09608417004346848,0.006289188284426928,0.07075334340333939,0.05005257576704025,8207406.5,0.0027831625193357468,0.10351670533418655,0.013727180659770966,0.11716305464506149,0.08360537886619568,25634220.0,0.007108853664249182,9.999999747378752e-06
118,0.0960688591003418,0.006281754933297634,0.07070408761501312,0.0500057153403759,8182391.5,0.0027800400275737047,0.1034763976931572,0.013694757595658302,0.11702460050582886,0.08348114043474197,25600326.0,0.007094967179000378,9.999999747378752e-06
119,0.0960536077618599,0.006274380721151829,0.07065519690513611,0.04995894059538841,8157287.5,0.002776937559247017,0.10343625396490097,0.013662499375641346,0.1168866977095604,0.08335725218057632,25566320.0,0.007081116084009409,9.999999747378752e-06
