epoch,loss,val_loss,learning_rate
1,0.14345209300518036,0.22191259264945984,9.999999747378752e-06
2,0.14339213073253632,0.2218371331691742,9.999999747378752e-06
3,0.14333637058734894,0.22176164388656616,9.999999747378752e-06
4,0.14326909184455872,0.22169159352779388,9.999999747378752e-06
5,0.1432161033153534,0.22163236141204834,9.999999747378752e-06
6,0.14317207038402557,0.22157999873161316,9.999999747378752e-06
7,0.14312751591205597,0.22153359651565552,9.999999747378752e-06
8,0.14308781921863556,0.22149068117141724,9.999999747378752e-06
9,0.1430530846118927,0.22144947946071625,9.999999747378752e-06
10,0.14301732182502747,0.22140735387802124,9.999999747378752e-06
11,0.14297910034656525,0.22136273980140686,9.999999747378752e-06
12,0.14294180274009705,0.22131919860839844,9.999999747378752e-06
13,0.1428990662097931,0.22126518189907074,9.999999747378752e-06
14,0.1428559124469757,0.22121340036392212,9.999999747378752e-06
15,0.1428086757659912,0.2211584448814392,9.999999747378752e-06
16,0.14276760816574097,0.22110804915428162,9.999999747378752e-06
17,0.1427248865365982,0.22106295824050903,9.999999747378752e-06
18,0.1426849514245987,0.2210197150707245,9.999999747378752e-06
19,0.14264971017837524,0.2209753543138504,9.999999747378752e-06
20,0.1426122486591339,0.22093072533607483,9.999999747378752e-06
21,0.14257287979125977,0.22088685631752014,9.999999747378752e-06
22,0.14253495633602142,0.22084251046180725,9.999999747378752e-06
23,0.14249831438064575,0.22079700231552124,9.999999747378752e-06
24,0.1424572616815567,0.2207522988319397,9.999999747378752e-06
25,0.14241823554039001,0.2207021713256836,9.999999747378752e-06
26,0.1423715054988861,0.2206418812274933,9.999999747378752e-06
27,0.14232474565505981,0.22058682143688202,9.999999747378752e-06
28,0.1422802060842514,0.220535010099411,9.999999747378752e-06
29,0.1422378569841385,0.22048424184322357,9.999999747378752e-06
30,0.14219264686107635,0.22043395042419434,9.999999747378752e-06
31,0.14215055108070374,0.2203843891620636,9.999999747378752e-06
32,0.14210855960845947,0.22033458948135376,9.999999747378752e-06
33,0.14206495881080627,0.22028657793998718,9.999999747378752e-06
34,0.1420259326696396,0.22023722529411316,9.999999747378752e-06
35,0.14198321104049683,0.22018882632255554,9.999999747378752e-06
36,0.14194254577159882,0.22013618052005768,9.999999747378752e-06
37,0.1418919712305069,0.2200726717710495,9.999999747378752e-06
38,0.14184075593948364,0.2200024127960205,9.999999747378752e-06
39,0.14177700877189636,0.21992087364196777,9.999999747378752e-06
40,0.1417108029127121,0.21984454989433289,9.999999747378752e-06
41,0.14165173470973969,0.21978046000003815,9.999999747378752e-06
42,0.1416044384241104,0.21972203254699707,9.999999747378752e-06
43,0.1415536254644394,0.21966490149497986,9.999999747378752e-06
44,0.1415022760629654,0.2195974588394165,9.999999747378752e-06
45,0.14144949615001678,0.2195383757352829,9.999999747378752e-06
46,0.1414017677307129,0.219483882188797,9.999999747378752e-06
47,0.14135584235191345,0.21943148970603943,9.999999747378752e-06
48,0.1413114070892334,0.2193816900253296,9.999999747378752e-06
49,0.14126835763454437,0.21933254599571228,9.999999747378752e-06
50,0.14122842252254486,0.21927890181541443,9.999999747378752e-06
51,0.14118149876594543,0.2192239910364151,9.999999747378752e-06
52,0.14113211631774902,0.2191629409790039,9.999999747378752e-06
53,0.14108340442180634,0.2191077023744583,9.999999747378752e-06
54,0.141038179397583,0.2190554440021515,9.999999747378752e-06
55,0.14099474251270294,0.21900486946105957,9.999999747378752e-06
56,0.14095327258110046,0.21895472705364227,9.999999747378752e-06
57,0.14090827107429504,0.21890303492546082,9.999999747378752e-06
58,0.14086444675922394,0.21883907914161682,9.999999747378752e-06
59,0.1408090591430664,0.21878300607204437,9.999999747378752e-06
60,0.1407640278339386,0.2187296599149704,9.999999747378752e-06
61,0.14072057604789734,0.2186785340309143,9.999999747378752e-06
62,0.1406758576631546,0.218632310628891,9.999999747378752e-06
63,0.14063584804534912,0.21858569979667664,9.999999747378752e-06
64,0.14059577882289886,0.21853765845298767,9.999999747378752e-06
65,0.1405545026063919,0.21848948299884796,9.999999747378752e-06
66,0.14051349461078644,0.21844491362571716,9.999999747378752e-06
67,0.1404738426208496,0.21839872002601624,9.999999747378752e-06
68,0.1404373049736023,0.21834933757781982,9.999999747378752e-06
69,0.14039179682731628,0.21830159425735474,9.999999747378752e-06
70,0.14035150408744812,0.21825122833251953,9.999999747378752e-06
71,0.14030785858631134,0.21820062398910522,9.999999747378752e-06
72,0.14026379585266113,0.21814662218093872,9.999999747378752e-06
73,0.1402171403169632,0.2180887907743454,9.999999747378752e-06
74,0.14016491174697876,0.21802474558353424,9.999999747378752e-06
75,0.14011338353157043,0.21796190738677979,9.999999747378752e-06
76,0.14005763828754425,0.21789027750492096,9.999999747378752e-06
77,0.13999834656715393,0.21782875061035156,9.999999747378752e-06
