epoch,loss,lr,mae,mape,mse,msle,rmse,val_loss,val_mae,val_mape,val_mse,val_msle,val_rmse
0,1.3199280159814017,1e-04,0.2609851,108114984.0,0.08451194,0.0455052,0.29035822,1.3438596725463867,0.33201298117637634,210681520.0,0.140580415725708,0.0909775123000145,0.3747687041759491
1,1.2669819536663236,1e-04,0.22346814,76106024.0,0.073838346,0.034342445,0.27141768,1.3123958110809326,0.3258553743362427,210382192.0,0.13429558277130127,0.08791673183441162,0.36634328961372375
2,1.218936976932344,1e-04,0.20264547,62808416.0,0.068241596,0.02972772,0.2609598,1.255277395248413,0.3121165335178375,200956496.0,0.1241101399064064,0.08210758864879608,0.3522520065307617
3,1.1751966703505743,1e-04,0.1981075,63060700.0,0.06625925,0.029033963,0.25702146,1.2040294408798218,0.30066347122192383,195021840.0,0.11530280858278275,0.07716118544340134,0.3395046889781952
4,1.1332066115878878,1e-04,0.19422762,60029850.0,0.06487404,0.028154705,0.2543198,1.158239483833313,0.2910788953304291,190936704.0,0.10763663053512573,0.07278551906347275,0.3280011713504791
5,1.0929865723564511,1e-04,0.19280002,59814956.0,0.064008296,0.0278936,0.25267443,1.110926866531372,0.2801075875759125,180013552.0,0.09939077496528625,0.06792602688074112,0.31502580642700195
6,1.0540189913340978,1e-04,0.18728667,55236550.0,0.06289693,0.02683744,0.2505213,1.062136173248291,0.26768848299980164,171001808.0,0.09085425734519958,0.06271300464868546,0.3014084994792938
7,1.0174387494723003,1e-04,0.19250652,59907620.0,0.06299613,0.02778042,0.25064498,1.0171257257461548,0.25520989298820496,161825968.0,0.0828808918595314,0.05779685452580452,0.2878504693508148
8,0.9814642242022923,1e-04,0.18548349,54343444.0,0.06225266,0.026696768,0.24903068,0.9783745408058167,0.24633187055587769,155560080.0,0.07623324543237686,0.05370326340198517,0.2759888768196106
9,0.9461126696495783,1e-04,0.18400079,55301480.0,0.06085032,0.026239032,0.24639705,0.9430178999900818,0.23670393228530884,149101200.0,0.06981264799833298,0.049758631736040115,0.2641018033027649
10,0.9129192658833095,1e-04,0.18355939,54552480.0,0.060384113,0.026024546,0.24543074,0.8943696022033691,0.22187916934490204,137022032.0,0.062053386121988297,0.04458220675587654,0.24897293746471405
11,0.8807942327998933,1e-04,0.18198514,54500036.0,0.059698086,0.02577353,0.24366058,0.8564624786376953,0.20973056554794312,126809320.0,0.05515243113040924,0.03999560326337814,0.23481370508670807
12,0.849543829758962,1e-04,0.1809231,53951956.0,0.058740582,0.02543593,0.24201271,0.8244413137435913,0.20128463208675385,123872128.0,0.050131041556596756,0.03677982836961746,0.22380387783050537
13,0.8199190298716227,1e-04,0.18064465,55552916.0,0.05818493,0.025364768,0.24050362,0.7953582406044006,0.1933792680501938,117830872.0,0.04596412554383278,0.03384872153401375,0.21424664556980133
