epoch,loss,lr,mae,mape,mse,msle,rmse,val_loss,val_mae,val_mape,val_mse,val_msle,val_rmse
0,0.13694160786958842,1e-05,0.08803729,26110168.0,0.016129576,0.0083632395,0.11934996,0.15102368593215942,0.1292857825756073,23999788.0,0.02812298946082592,0.01237867958843708,0.16454239189624786
1,0.13662366248094118,1e-05,0.093371406,28924920.0,0.01600935,0.008969802,0.11853424,0.1361645758152008,0.12744200229644775,24346746.0,0.031841378659009933,0.013177680782973766,0.16817474365234375
2,0.13378327443049504,1e-05,0.08555272,27642254.0,0.013358946,0.007339451,0.10922682,0.14433534443378448,0.10787263512611389,23195946.0,0.02287682145833969,0.009379115886986256,0.14741918444633484
3,0.13509917178979286,1e-05,0.09034907,30208864.0,0.014863429,0.008292646,0.11451025,0.12489983439445496,0.09523683786392212,20728322.0,0.017548488453030586,0.007198579143732786,0.12642331421375275
4,0.13319617578616508,1e-05,0.08429067,28254068.0,0.013149834,0.0072265225,0.10887403,0.1301199346780777,0.09334348142147064,20049834.0,0.01628304272890091,0.006711661349982023,0.12300833314657211
5,0.13322873287476025,1e-05,0.08681056,26866756.0,0.013371442,0.007224861,0.10922701,0.1325194090604782,0.1014300063252449,23966634.0,0.02108238823711872,0.00874493271112442,0.13721898198127747
6,0.13369040179711122,1e-05,0.08942147,29726498.0,0.014015798,0.007832101,0.11044442,0.12687987089157104,0.09413468092679977,21896946.0,0.017731543630361557,0.007354477420449257,0.1264342963695526
7,0.13131523659596075,1e-05,0.08267738,27444738.0,0.011817992,0.0065469127,0.10215687,0.13126623630523682,0.09592679142951965,22145424.0,0.01718718372285366,0.007162581663578749,0.1244361624121666
8,0.13206866979599,5e-06,0.08506444,27652060.0,0.012706929,0.007146281,0.10751522,0.13843394815921783,0.09203807264566422,21527268.0,0.01600312441587448,0.006707380060106516,0.11883965879678726
9,0.13369184480263638,5e-06,0.08882604,29533566.0,0.0144218635,0.0081939725,0.11086605,0.13867826759815216,0.09654323011636734,21549062.0,0.016940036788582802,0.0070729609578847885,0.1237354427576065
10,0.131712950192965,5e-06,0.085764036,27938144.0,0.01253292,0.007021855,0.1060508,0.1318051517009735,0.09244149178266525,21312480.0,0.016008544713258743,0.0067153931595385075,0.11989109963178635
11,0.13391831597456566,5e-06,0.09203757,29319920.0,0.0148252845,0.008255431,0.113514125,0.13378852605819702,0.08900079876184464,19613640.0,0.014090246520936489,0.005971214734017849,0.11516182869672775
12,0.1298828036739276,2.5e-06,0.07892708,26611166.0,0.01085616,0.0060418947,0.09870879,0.1354086548089981,0.09092355519533157,21559064.0,0.014978032559156418,0.006363415624946356,0.11588899791240692
13,0.12981595030197732,2.5e-06,0.07920492,25590316.0,0.01083544,0.00600284,0.09922453,0.1374615579843521,0.08846647292375565,21762570.0,0.014299712143838406,0.00620327377691865,0.11666543781757355
