epoch,loss,lr,mae,mape,mse,msle,rmse,val_loss,val_mae,val_mape,val_mse,val_msle,val_rmse
0,1.3239877356423273,1e-04,0.2593961,137139340.0,0.07670513,0.047533814,0.27682137,1.354719638824463,0.321006178855896,176203168.0,0.13121917843818665,0.08276498317718506,0.3616981506347656
1,1.2973899179034762,1e-04,0.23796193,94503620.0,0.067365885,0.036164984,0.2589015,1.3526006937026978,0.3175186514854431,173235040.0,0.1279728263616562,0.08102309703826904,0.35767999291419983
2,1.2741767168045044,1e-04,0.2175838,77702960.0,0.06187819,0.030498913,0.24818727,1.344299554824829,0.3183518946170807,178071584.0,0.12747114896774292,0.081174835562706,0.35645580291748047
3,1.253000365363227,1e-04,0.20600486,74498540.0,0.058614776,0.02804882,0.24183242,1.307985782623291,0.31031495332717896,168294736.0,0.1217951774597168,0.07762749493122101,0.3489820957183838
4,1.231740911801656,1e-04,0.19802707,70878744.0,0.05533196,0.025870511,0.23469217,1.276662826538086,0.3076919913291931,165826304.0,0.11909899115562439,0.07613535225391388,0.34486740827560425
5,1.2150240341822307,1e-04,0.19572173,65337260.0,0.05652678,0.02585629,0.23717475,1.2547281980514526,0.30504080653190613,166929536.0,0.11673479527235031,0.07502110302448273,0.3413119316101074
6,1.1958532598283556,1e-04,0.19232988,61532316.0,0.05512374,0.024763105,0.23425582,1.248159646987915,0.3027409315109253,167838400.0,0.11469981074333191,0.07408013939857483,0.33865296840667725
7,1.174347784784105,1e-04,0.18689388,62328840.0,0.05120005,0.022979405,0.22606198,1.2372983694076538,0.29666274785995483,161780160.0,0.1102752611041069,0.07138904184103012,0.33144623041152954
8,1.1567044125662909,1e-04,0.18651217,61310164.0,0.05090981,0.022918437,0.225165,1.1976115703582764,0.29450497031211853,162409440.0,0.10827676951885223,0.07042879611253738,0.3288867175579071
9,1.1388420793745253,1e-04,0.1837823,61131556.0,0.050177533,0.022485774,0.22385304,1.1918907165527344,0.28757786750793457,156449840.0,0.10380712896585464,0.06769706308841705,0.32189780473709106
10,1.1222057077619765,1e-04,0.18512553,63407508.0,0.050435636,0.023091823,0.22428554,1.164330244064331,0.2830781936645508,153426736.0,0.10047446936368942,0.06576241552829742,0.31696975231170654
11,1.1046320994695027,1e-04,0.18382663,61421770.0,0.0494862,0.022452984,0.22231902,1.151362657546997,0.2818794250488281,153444672.0,0.09856592118740082,0.06479257345199585,0.3137657046318054
