epoch,loss,lr,mae,mape,mse,msle,rmse,val_loss,val_mae,val_mape,val_mse,val_msle,val_rmse
0,0.1382208615541458,3e-05,0.08672811,15705530.0,0.017331593,0.008027603,0.1306669,0.17182832956314087,0.17108559608459473,19179108.0,0.050968341529369354,0.022083044052124023,0.22576169669628143
1,0.13155548572540282,3e-05,0.07412823,21722792.0,0.01071989,0.005507417,0.10336522,0.16377191245555878,0.16705554723739624,28222404.0,0.04297730326652527,0.019119612872600555,0.20730967819690704
2,0.1314166933298111,3e-05,0.07652713,25034836.0,0.01065558,0.005580508,0.10298846,0.15770715475082397,0.15564560890197754,32086528.0,0.03699799254536629,0.01681603118777275,0.1923486292362213
3,0.1302126407623291,3e-05,0.07355572,26932618.0,0.009539582,0.0052584754,0.097533196,0.15115204453468323,0.14317071437835693,29735478.0,0.030533477663993835,0.014018258079886436,0.1747383177280426
4,0.13011556565761567,3e-05,0.07401198,25250884.0,0.00953344,0.005106227,0.097237825,0.14658428728580475,0.13199931383132935,26902958.0,0.026056671515107155,0.012032898142933846,0.1614207923412323
5,0.12930885553359986,3e-05,0.07058645,24466880.0,0.008817146,0.004813077,0.09365852,0.14515164494514465,0.1253281533718109,25695700.0,0.024713298305869102,0.011434901505708694,0.15720464289188385
6,0.1292328417301178,3e-05,0.06901105,23323686.0,0.008829248,0.0046587335,0.09371567,0.14257216453552246,0.11867466568946838,25864382.0,0.022220371291041374,0.010383108630776405,0.14906498789787292
7,0.12911656200885774,3e-05,0.06991707,24583408.0,0.008799177,0.004737719,0.09368112,0.1407613456249237,0.11599436402320862,26391784.0,0.020495429635047913,0.009769394993782043,0.14316225051879883
8,0.12860649228096008,3e-05,0.068545364,23717658.0,0.008375084,0.0044461777,0.091443956,0.13981707394123077,0.11455640196800232,28323840.0,0.01963718980550766,0.009422354400157928,0.14013275504112244
9,0.12829341888427734,3e-05,0.06847439,24623682.0,0.0081483675,0.004378804,0.09013148,0.13926881551742554,0.11264030635356903,26416494.0,0.019176051020622253,0.009050705470144749,0.138477623462677
10,0.1287524312734604,3e-05,0.06875682,23025674.0,0.008694629,0.0044938596,0.09295361,0.13816185295581818,0.10896918177604675,25215092.0,0.01815657690167427,0.008544595912098885,0.13474634289741516
11,0.1285509079694748,3e-05,0.068990216,23238958.0,0.00858047,0.0045395745,0.092414,0.13732947409152985,0.1061902791261673,25319670.0,0.017411310225725174,0.008218657225370407,0.1319519281387329
12,0.1276468187570572,3e-05,0.06673533,22782750.0,0.0077637015,0.004171041,0.08769725,0.1361098289489746,0.10260958969593048,24623966.0,0.016279049217700958,0.007725103292614222,0.1275893747806549
13,0.12805308103561402,3e-05,0.068317816,23661760.0,0.008257391,0.004352013,0.09078933,0.13539418578147888,0.10065434873104095,24532044.0,0.015651127323508263,0.00743285845965147,0.12510447204113007
14,0.12776051163673402,3e-05,0.067995384,22952828.0,0.008052422,0.0042710803,0.08917112,0.1344911903142929,0.0981198251247406,24211598.0,0.01483545359224081,0.007097371853888035,0.12180087715387344
15,0.12707675695419313,3e-05,0.06489404,21965360.0,0.0074558435,0.003954074,0.08609369,0.1333724856376648,0.09425365924835205,23812780.0,0.013803761452436447,0.0066804648377001286,0.11748941242694855
16,0.126895073056221,3e-05,0.06431179,21501924.0,0.007361175,0.003917713,0.085579045,0.13270770013332367,0.0921921357512474,24488124.0,0.013226047158241272,0.006380910985171795,0.11500455439090729
17,0.12671052813529968,3e-05,0.06560913,22877268.0,0.0072636036,0.003967359,0.08501245,0.1327844113111496,0.09222844243049622,24903672.0,0.013389747589826584,0.006367604248225689,0.11571407318115234
18,0.12690168619155884,3e-05,0.06648428,22201484.0,0.0075420365,0.0040085823,0.08657301,0.13194352388381958,0.09026653319597244,24236352.0,0.01263623870909214,0.006050223018974066,0.1124110221862793
19,0.12662211656570435,3e-05,0.064915106,23943302.0,0.007349682,0.004026496,0.0855728,0.13124589622020721,0.08792327344417572,23261052.0,0.012025780975818634,0.005791227333247662,0.10966212302446365
20,0.12721666395664216,3e-05,0.06751671,21231494.0,0.008031368,0.0041777277,0.08939359,0.13057684898376465,0.08548539131879807,22381800.0,0.01144359540194273,0.005518668331205845,0.10697474330663681
21,0.12688247263431549,3e-05,0.067055985,23112170.0,0.007783716,0.0042014336,0.08779349,0.13040964305400848,0.08568592369556427,23130748.0,0.011362740769982338,0.0054655857384204865,0.10659615695476532
22,0.12675134241580963,3e-05,0.06739128,23875422.0,0.007738948,0.004207198,0.08792879,0.13043609261512756,0.08616172522306442,23109916.0,0.011475647799670696,0.005448770709335804,0.1071244478225708
23,0.12590640038251877,3e-05,0.06463087,22243344.0,0.0069805244,0.0037395644,0.08290708,0.13018468022346497,0.08592739701271057,22887436.0,0.0113106369972229,0.005342601798474789,0.10635147988796234
