epoch,loss,lr,mae,mape,mse,msle,rmse,val_loss,val_mae,val_mape,val_mse,val_msle,val_rmse
0,0.1596219407187568,3e-05,0.12967928,2033260.2,0.047159616,0.017023569,0.21631832,0.30137667059898376,0.2907218337059021,1523198.25,0.16953274607658386,0.06536154448986053,0.4110640287399292
1,0.1588157978322771,3e-05,0.12746418,2380022.5,0.046459116,0.016881071,0.21528663,0.2739374339580536,0.28985559940338135,1519838.125,0.16884218156337738,0.06515052914619446,0.41081058979034424
2,0.1605687422884835,3e-05,0.13094604,2154572.0,0.048320517,0.017556792,0.21965705,0.27838200330734253,0.2844531834125519,1539036.75,0.16571921110153198,0.06376112997531891,0.4070858359336853
3,0.16013532711399925,3e-05,0.12967591,2453192.0,0.047995403,0.01757345,0.21884757,0.2852326035499573,0.29149672389030457,1513527.75,0.17162862420082092,0.06612761318683624,0.41427674889564514
4,0.15760621594058144,3e-05,0.12764268,2608887.0,0.045575306,0.01651588,0.21267375,0.29142943024635315,0.2896190285682678,1510790.625,0.17043566703796387,0.0657869428396225,0.4126937687397003
5,0.1602164755264918,3e-05,0.13126323,2912844.0,0.048293404,0.017655587,0.2195149,0.2611989974975586,0.28291261196136475,1529200.25,0.16473045945167542,0.06353215873241425,0.40542566776275635
6,0.16044121980667114,3e-05,0.13223207,2328159.8,0.04862307,0.017724682,0.22025435,0.24045830965042114,0.2788842022418976,1519389.125,0.1628560721874237,0.06267280131578445,0.4013040065765381
7,0.1576889074510998,3e-05,0.12922873,2330105.5,0.045976657,0.016551236,0.21413665,0.3095254898071289,0.2827642261981964,1525060.25,0.16504298150539398,0.06357868015766144,0.4042201042175293
8,0.1591335419151518,3e-05,0.13150388,2187343.0,0.0475269,0.01735062,0.21759412,0.28946515917778015,0.2775349020957947,1542586.375,0.16193357110023499,0.06228923425078392,0.4019181728363037
9,0.15964460538493264,3e-05,0.13077815,2587103.0,0.04814325,0.017718945,0.21885055,0.261721134185791,0.27680113911628723,1513688.5,0.16146345436573029,0.06209400296211243,0.401583731174469
10,0.1582757830619812,3e-05,0.12771623,2365180.5,0.046877697,0.017062914,0.2162263,0.2775597870349884,0.28221777081489563,1495570.375,0.16378459334373474,0.06298396736383438,0.4046919345855713
11,0.1587431248691347,1.5e-05,0.1281395,2678888.8,0.04742635,0.017183475,0.21726996,0.29996633529663086,0.27841973304748535,1517900.125,0.16167446970939636,0.06208091601729393,0.400672972202301
12,0.15751597781976065,1.5e-05,0.1292741,2603464.8,0.046252593,0.016915865,0.21450602,0.2695332467556,0.27552980184555054,1546553.125,0.16059517860412598,0.06173552945256233,0.4007330536842346
13,0.1587633209096061,1.5e-05,0.12914364,2789306.2,0.047553875,0.017446576,0.21765804,0.2731635868549347,0.2773822844028473,1503179.125,0.16101114451885223,0.061831459403038025,0.4012601375579834
14,0.15892091559039223,1.5e-05,0.131674,2680749.8,0.047763553,0.017690785,0.21781877,0.2783122658729553,0.27503520250320435,1509148.25,0.16014474630355835,0.061552923172712326,0.4000841975212097
15,0.16075514091385734,7.5e-06,0.13298284,2388305.0,0.0496372,0.01825723,0.22154336,0.26597860455513,0.27484798431396484,1518987.0,0.1600216031074524,0.06150207668542862,0.3999752402305603
16,0.15734281639258066,7.5e-06,0.12750037,2420581.2,0.046250634,0.016793188,0.21442637,0.2668938934803009,0.2770533561706543,1511379.25,0.1607770323753357,0.061710942536592484,0.40092235803604126
