epoch,loss,lr,mae,mape,mse,msle,rmse,val_loss,val_mae,val_mape,val_mse,val_msle,val_rmse
0,0.1377327074022854,1e-05,0.086839646,17417480.0,0.016859783,0.008080982,0.1275106,0.178175151348114,0.15871545672416687,19690116.0,0.042885228991508484,0.018746769055724144,0.20362898707389832
1,0.13171199139426737,1e-05,0.07685767,22501242.0,0.010898831,0.0056286636,0.103064656,0.15586882829666138,0.14722782373428345,26900252.0,0.03387938439846039,0.014985620975494385,0.18377801775932312
2,0.1318292407428517,1e-05,0.07885896,26114822.0,0.011095687,0.005845659,0.10396828,0.15140758454799652,0.13166770339012146,28421532.0,0.02760130725800991,0.01229569036513567,0.1655072569847107
3,0.13079131350797765,1e-05,0.074903615,24981498.0,0.010142948,0.005467181,0.09871298,0.14028000831604004,0.11957017332315445,25608666.0,0.02236029878258705,0.009968043304979801,0.14934492111206055
4,0.13122052480192745,1e-05,0.07616429,25117676.0,0.010657341,0.005626998,0.10075269,0.1324760913848877,0.11287347972393036,24978978.0,0.02030850015580654,0.008978287689387798,0.1413063108921051
5,0.13061045899110682,1e-05,0.07485896,23967142.0,0.010130812,0.005324734,0.09944545,0.13482598960399628,0.10479596257209778,24548686.0,0.01796473190188408,0.007992397993803024,0.13282009959220886
6,0.12985331433660843,1e-05,0.07281822,24593524.0,0.009452695,0.0049433275,0.09628644,0.13733774423599243,0.10113058984279633,24013278.0,0.017256315797567368,0.0075790551491081715,0.13101397454738617
7,0.12974157754112692,1e-05,0.071339644,24246328.0,0.009419446,0.0050260685,0.09618959,0.1339581310749054,0.10061824321746826,24591206.0,0.0177973210811615,0.00772712891921401,0.13218149542808533
8,0.12984729251440832,1e-05,0.073188975,23841032.0,0.009604765,0.005078005,0.09678323,0.13571496307849884,0.09400725364685059,22900358.0,0.014995208010077477,0.006609345320612192,0.12211518734693527
9,0.12961132517632315,5e-06,0.070915446,22885596.0,0.009430311,0.004931864,0.09550762,0.14048275351524353,0.09313783794641495,23101332.0,0.014860923402011395,0.006510975304991007,0.12124434113502502
10,0.12927738840089126,5e-06,0.07249321,24402230.0,0.009136603,0.0049325675,0.09436285,0.13792671263217926,0.09380707144737244,22667848.0,0.015076469630002975,0.006555458530783653,0.1212688609957695
11,0.1301102199975182,5e-06,0.07474421,24488776.0,0.010009123,0.0052276934,0.09819462,0.13577866554260254,0.09000246226787567,22819052.0,0.014046918600797653,0.006164155900478363,0.11836659163236618
12,0.1292359224137138,5e-06,0.07147926,24531102.0,0.009174846,0.0049138293,0.09429077,0.13752731680870056,0.09159044921398163,23149310.0,0.014643785543739796,0.006393796764314175,0.12059712409973145
13,0.12984490043976726,2.5e-06,0.07369878,23896054.0,0.009813913,0.005179319,0.097549215,0.13712956011295319,0.08942751586437225,23414736.0,0.014089253731071949,0.0061671920120716095,0.1182289570569992
14,0.1289578163448502,2.5e-06,0.072229356,24109552.0,0.008946447,0.0048117978,0.09300321,0.13353580236434937,0.09172075986862183,22716128.0,0.014795912429690361,0.006349898409098387,0.12032657116651535
