epoch,loss,lr,mae,mape,mse,msle,rmse,val_loss,val_mae,val_mape,val_mse,val_msle,val_rmse
0,0.14789248190142892,3e-05,0.11437876,8526931.0,0.035572536,0.014016471,0.18372154,0.12570033967494965,0.19383598864078522,17339584.0,0.09812699258327484,0.04016420245170593,0.3011821508407593
1,0.12785310704599728,3e-05,0.08645436,17997352.0,0.015884403,0.00810769,0.121756524,0.19698478281497955,0.1579856425523758,14106575.0,0.07140270620584488,0.030819330364465714,0.25970152020454407
2,0.12374369235652866,3e-05,0.07714389,17372922.0,0.012079121,0.006260712,0.10543769,0.2190747708082199,0.15252098441123962,10174441.0,0.06719078868627548,0.029293233528733253,0.24928580224514008
3,0.12295290692286058,3e-05,0.075816855,15833118.0,0.011559428,0.0059850207,0.10344928,0.16375498473644257,0.1433161199092865,9341926.0,0.06097753345966339,0.027214761823415756,0.23678500950336456
4,0.12134702255328496,3e-05,0.07067937,15515713.0,0.010235915,0.005216984,0.096453995,0.1494121551513672,0.11788196116685867,11833175.0,0.033478498458862305,0.016735218465328217,0.1789105087518692
5,0.12203826145692305,1.5e-05,0.074767955,17110618.0,0.011122211,0.0058429684,0.10043293,0.17015042901039124,0.11796614527702332,10177931.0,0.03677129000425339,0.017804106697440147,0.18332234025001526
6,0.119677360310699,1.5e-05,0.06814392,16841884.0,0.008904192,0.0047992235,0.09054762,0.1307762712240219,0.11606121063232422,9953284.0,0.036049533635377884,0.01748041994869709,0.18422313034534454
7,0.12049201153444522,1.5e-05,0.07035723,16290882.0,0.009855437,0.0052788174,0.09336177,0.1422058492898941,0.11016745865345001,10537444.0,0.030056046321988106,0.015007997862994671,0.16676262021064758
8,0.11953186176039955,1.5e-05,0.06764103,15707008.0,0.009039471,0.0048045292,0.08999595,0.1315878927707672,0.11125882714986801,10312122.0,0.031726665794849396,0.01570468582212925,0.17016401886940002
9,0.11946501718326048,7.5e-06,0.0679742,16405170.0,0.009088368,0.004800427,0.092567004,0.11656112223863602,0.11098534613847733,9953478.0,0.032252077013254166,0.015902608633041382,0.1719156801700592
10,0.11918883341731447,7.5e-06,0.06777583,15528814.0,0.008883724,0.0046238047,0.090690635,0.1341816633939743,0.1118045225739479,10069102.0,0.03107878752052784,0.015421782620251179,0.1756969839334488
11,0.1208895467447512,7.5e-06,0.07519533,18357036.0,0.010659505,0.005726578,0.10070135,0.1344275176525116,0.11416664719581604,9540428.0,0.03463369607925415,0.016889894381165504,0.18168127536773682
12,0.11927122622728348,7.5e-06,0.068825126,17042364.0,0.0091159465,0.0049125496,0.09223658,0.12734900414943695,0.11261854320764542,10126017.0,0.032268743962049484,0.016063267365098,0.17411240935325623
13,0.11888112037470847,7.5e-06,0.0677106,16760275.0,0.00880102,0.0047921576,0.09142561,0.12619176506996155,0.11379067599773407,9666608.0,0.033757533878088,0.01652463525533676,0.1805800497531891
14,0.11876206754735022,3.75e-06,0.06848697,17356164.0,0.008739687,0.004736349,0.09067617,0.1442187875509262,0.11084958910942078,9858148.0,0.03168858587741852,0.015657594427466393,0.17136353254318237
15,0.11981872378876715,3.75e-06,0.07172009,18217060.0,0.009835609,0.005349288,0.09377444,0.14310991764068604,0.11005529761314392,10345154.0,0.031674861907958984,0.015674777328968048,0.1724652796983719
16,0.117828523570841,3.75e-06,0.064560585,16208499.0,0.00788287,0.0042297808,0.086278684,0.11773830652236938,0.10984338074922562,10224213.0,0.03214116021990776,0.015856487676501274,0.1689283698797226
17,0.11990966670440906,3.75e-06,0.07074608,16378176.0,0.009998585,0.00514972,0.09466913,0.13986466825008392,0.11103074997663498,10011018.0,0.03234446421265602,0.01593785174190998,0.1791718304157257
18,0.11882920901883733,1.875e-06,0.067533635,16744727.0,0.008944539,0.004894908,0.088625714,0.14357760548591614,0.11073248088359833,10319978.0,0.03096948377788067,0.015359144657850266,0.16886672377586365
19,0.11935910469654834,1.875e-06,0.07079112,17569808.0,0.009493596,0.0051584225,0.092107944,0.12712129950523376,0.11139525473117828,9970223.0,0.03198445215821266,0.015787726268172264,0.1582048237323761
