epoch,loss,lr,mae,mape,mse,msle,rmse,val_loss,val_mae,val_mape,val_mse,val_msle,val_rmse
0,0.12644174695014954,3e-05,0.0990990400314331,280360.5625,0.030114106833934784,0.01274789310991764,0.1583116352558136,0.21621182560920715,0.22360859811306,706264.625,0.11994604021310806,0.04478581249713898,0.34633228182792664
1,0.12628385424613953,3e-05,0.09972582012414932,327543.0,0.030043955892324448,0.012737609446048737,0.15588067471981049,0.21196123957633972,0.2185765653848648,764133.375,0.11578043550252914,0.043279219418764114,0.3402652442455292
2,0.125038281083107,3e-05,0.09784142673015594,358332.25,0.02888336218893528,0.012163928709924221,0.1793009340763092,0.2086738497018814,0.21436014771461487,782437.9375,0.11257418245077133,0.04217527061700821,0.33552077412605286
3,0.12440047413110733,3e-05,0.09665167331695557,399979.1875,0.028321167454123497,0.01203865185379982,0.16309723258018494,0.20735949277877808,0.21244977414608002,787653.1875,0.11132743954658508,0.04175765812397003,0.3336576819419861
4,0.12375311553478241,3e-05,0.09584762901067734,442050.25,0.027742207050323486,0.011765054427087307,0.1660802960395813,0.2060047686100006,0.2109248787164688,835399.875,0.11004282534122467,0.04133415222167969,0.3317270278930664
5,0.12346000224351883,3e-05,0.09522528946399689,439947.375,0.027519920840859413,0.01164338644593954,0.15688428282737732,0.20405861735343933,0.208511620759964,858978.5625,0.1081690862774849,0.04074377939105034,0.32889068126678467
6,0.1240842193365097,3e-05,0.09797781705856323,728735.75,0.028216617181897163,0.01205501426011324,0.15565215051174164,0.20247875154018402,0.20602060854434967,945070.8125,0.10666101425886154,0.04027713090181351,0.326589971780777
7,0.12340591102838516,3e-05,0.09599416702985764,591357.125,0.02760932594537735,0.011725877411663532,0.17056939005851746,0.20017337799072266,0.20290027558803558,1044336.375,0.10442513227462769,0.03964424133300781,0.32314878702163696
8,0.12195836752653122,3e-05,0.0929647907614708,699825.6875,0.02623128518462181,0.011246397159993649,0.16429808735847473,0.1982092559337616,0.20042933523654938,1140412.25,0.10253086686134338,0.0391647033393383,0.32020440697669983
9,0.12138569355010986,3e-05,0.09232690185308456,766547.0625,0.025728493928909302,0.011148395016789436,0.13885805010795593,0.196840301156044,0.19850406050682068,1245593.125,0.10123250633478165,0.03884609416127205,0.31817054748535156
10,0.11949030309915543,3e-05,0.08960841596126556,964604.875,0.023904524743556976,0.010323538444936275,0.13374796509742737,0.195865660905838,0.19730646908283234,1267893.625,0.10033033043146133,0.03857196122407913,0.316749632358551
11,0.12070822715759277,3e-05,0.09106110036373138,893148.0,0.025194859132170677,0.011093402281403542,0.15419842302799225,0.19452203810214996,0.19532939791679382,1280939.125,0.09905857592821121,0.03823523968458176,0.3147357106208801
12,0.1207609623670578,3e-05,0.09164788573980331,979358.1875,0.025319019332528114,0.01135355606675148,0.15098173916339874,0.1932516098022461,0.19289961457252502,1324466.125,0.09785884618759155,0.037942074239254,0.31282398104667664
13,0.11955282092094421,3e-05,0.08930040895938873,1101321.75,0.02418111078441143,0.010900629684329033,0.16373124718666077,0.19202488660812378,0.19011060893535614,1388600.875,0.09670115262269974,0.037711288779973984,0.3109681010246277
14,0.11913955956697464,3e-05,0.08892794698476791,1302908.0,0.023836344480514526,0.010877314023673534,0.12748123705387115,0.1909514218568802,0.1879938542842865,1517673.5,0.09569483250379562,0.037553124129772186,0.3093458116054535
15,0.1188395619392395,3e-05,0.08822804689407349,1428787.375,0.023603219538927078,0.01090272143483162,0.1311672329902649,0.19013099372386932,0.18604150414466858,1650144.375,0.09494063258171082,0.03747907280921936,0.3081243932247162
16,0.11800653487443924,3e-05,0.08560802787542343,1541846.75,0.02283647656440735,0.01064975280314684,0.1421428620815277,0.18949979543685913,0.1845506727695465,1721494.75,0.09437538683414459,0.037509217858314514,0.30720576643943787
