epoch,loss,lr,mae,mape,mse,msle,rmse,val_loss,val_mae,val_mape,val_mse,val_msle,val_rmse
0,1.4179407358169556,1e-04,0.35375016927719116,226622416.0,0.16937246918678284,0.10204342752695084,0.4018867015838623,1.3920542001724243,0.3457631468772888,254701296.0,0.1567477434873581,0.10119970142841339,0.41534262895584106
1,1.3189356327056885,1e-04,0.2838694751262665,127367272.0,0.09564761817455292,0.05591289699077606,0.3078131377696991,1.360937476158142,0.3415648341178894,251224048.0,0.15285231173038483,0.09909714758396149,0.41042560338974
2,1.2781676054000854,1e-04,0.26182204484939575,108396104.0,0.08321024477481842,0.045273032039403915,0.28793323040008545,1.3278961181640625,0.33772262930870056,248200272.0,0.14931616187095642,0.09717912971973419,0.4056991934776306
3,1.2438418865203857,1e-04,0.2505013644695282,100517528.0,0.0788612961769104,0.04133042320609093,0.2818889319896698,1.293965220451355,0.3336644470691681,244938608.0,0.14560037851333618,0.0951492041349411,0.4007439613342285
4,1.211225986480713,1e-04,0.24098661541938782,91650752.0,0.07625503093004227,0.038440950214862823,0.2748640179634094,1.2601577043533325,0.3291129469871521,241256240.0,0.14148177206516266,0.0928831472992897,0.39513590931892395
5,1.178727149963379,1e-04,0.23217591643333435,86296328.0,0.07318946719169617,0.036023445427417755,0.27038708329200745,1.2268333435058594,0.3244108557701111,237512384.0,0.13729926943778992,0.09056594967842102,0.3893546760082245
6,1.1476095914840698,1e-04,0.22489303350448608,81121448.0,0.0709807425737381,0.03422541171312332,0.2672061622142792,1.1937246322631836,0.3192625641822815,233363824.0,0.13277636468410492,0.08803802728652954,0.3831009268760681
7,1.1181466579437256,1e-04,0.21988371014595032,77864704.0,0.06982408463954926,0.033166635781526566,0.26528653502464294,1.1609199047088623,0.3136730492115021,228932752.0,0.12795782089233398,0.08532318472862244,0.3762636184692383
8,1.0884181261062622,1e-04,0.21478119492530823,76826560.0,0.06788318604230881,0.03211422637104988,0.2594013810157776,1.1285653114318848,0.3079302906990051,224269808.0,0.12307627499103546,0.08254531770944595,0.368966668844223
9,1.0606030225753784,1e-04,0.21162639558315277,75001368.0,0.06719538569450378,0.03156261518597603,0.25887203216552734,1.096674919128418,0.30174678564071655,219311456.0,0.11794066429138184,0.07959277927875519,0.3613499701023102
10,1.0325530767440796,1e-04,0.20737212896347046,69574416.0,0.06566040962934494,0.030213652178645134,0.25458458065986633,1.0655231475830078,0.2956722676753998,214387584.0,0.112983837723732,0.07671062648296356,0.35373687744140625
11,1.0060895681381226,1e-04,0.20505017042160034,72095424.0,0.06509752571582794,0.030227340757846832,0.2558853030204773,1.034668207168579,0.28908491134643555,208869184.0,0.10769186168909073,0.07359164208173752,0.34528684616088867
12,0.9798142313957214,1e-04,0.19987787306308746,63948296.0,0.0640399307012558,0.028799569234251976,0.25340309739112854,1.0039054155349731,0.28149572014808655,202523952.0,0.10176602751016617,0.07004518806934357,0.33615195751190186
13,0.9543432593345642,1e-04,0.20006437599658966,69548896.0,0.06323116272687912,0.029148781672120094,0.25365185737609863,0.9736965894699097,0.2739533483982086,196043488.0,0.09594748169183731,0.06651940941810608,0.3260825276374817
14,0.9291597008705139,1e-04,0.1964552402496338,63357540.0,0.06213478371500969,0.028008587658405304,0.24973252415657043,0.9448649287223816,0.2671215236186981,190244192.0,0.09083502739667892,0.06337021291255951,0.3173072636127472
15,0.9054815173149109,1e-04,0.19552107155323029,64208864.0,0.06190062314271927,0.028074277564883232,0.24911533296108246,0.9162272214889526,0.259733110666275,183437328.0,0.0852881446480751,0.05987253040075302,0.30709296464920044
16,0.8814902305603027,1e-04,0.1920655518770218,63286364.0,0.06067592278122902,0.027355914935469627,0.24554325640201569,0.8884719610214233,0.25235915184020996,176751504.0,0.07998789846897125,0.0564722903072834,0.2976508140563965
17,0.858700156211853,1e-04,0.19026103615760803,62140656.0,0.06011705845594406,0.027010487392544746,0.24418210983276367,0.8616205453872681,0.24541623890399933,170130096.0,0.07504706084728241,0.053232938051223755,0.2882286608219147
18,0.8360872864723206,1e-04,0.18629927933216095,58405336.0,0.05913868919014931,0.026095453649759293,0.24348405003547668,0.8356080651283264,0.23860123753547668,163680864.0,0.07036111503839493,0.05009813979268074,0.27916014194488525
19,0.8146786093711853,1e-04,0.18814603984355927,61586292.0,0.05884223058819771,0.026475708931684494,0.2414776235818863,0.8100220561027527,0.23161497712135315,156020576.0,0.06558655947446823,0.04677574336528778,0.2692909836769104
20,0.7939727902412415,1e-04,0.18615251779556274,58609588.0,0.05865335464477539,0.0260268896818161,0.24304746091365814,0.7863839268684387,0.2262631356716156,150829952.0,0.062132906168699265,0.04434181749820709,0.2611154019832611
21,0.7732374668121338,1e-04,0.18326179683208466,56742128.0,0.05789422243833542,0.0254342183470726,0.2411135733127594,0.7630922794342041,0.22030383348464966,144861376.0,0.05853833630681038,0.04176120087504387,0.2527652382850647
22,0.7539023160934448,1e-04,0.1860877424478531,60111720.0,0.05799266695976257,0.026029858738183975,0.238773912191391,0.7407772541046143,0.21505656838417053,138180896.0,0.05534527078270912,0.03923279419541359,0.2447313368320465
23,0.7338564991950989,1e-04,0.18210016191005707,59263680.0,0.05682973563671112,0.025334669277071953,0.2394128143787384,0.7196212410926819,0.21051570773124695,132108800.0,0.05278951674699783,0.03705836832523346,0.23785865306854248
24,0.7154391407966614,1e-04,0.18064653873443604,56492976.0,0.056757695972919464,0.024996088817715645,0.23651139438152313,0.6988808512687683,0.20507828891277313,125980304.0,0.0500907376408577,0.03483914956450462,0.23097583651542664
25,0.6972894668579102,1e-04,0.18211960792541504,57965996.0,0.05645042285323143,0.025251474231481552,0.23845291137695312,0.6795398592948914,0.2013884335756302,122125176.0,0.048343464732170105,0.03337276354432106,0.22545473277568817
26,0.6795798540115356,1e-04,0.1819000244140625,59114488.0,0.05612371861934662,0.02526123821735382,0.23639002442359924,0.6612703204154968,0.19779479503631592,112354152.0,0.04717167094349861,0.031221963465213776,0.21846003830432892
27,0.6629864573478699,1e-04,0.18141059577465057,58337044.0,0.056357596069574356,0.02521621063351631,0.2365185171365738,0.6436139345169067,0.19455909729003906,109006576.0,0.04604483023285866,0.030065461993217468,0.21563728153705597
28,0.6457045674324036,1e-04,0.17875434458255768,55894028.0,0.05541381239891052,0.024584978818893433,0.2349521815776825,0.6266129612922668,0.19189825654029846,106294960.0,0.045152559876441956,0.029165197163820267,0.21147799491882324
29,0.6289583444595337,1e-04,0.17577563226222992,55144440.0,0.054575346410274506,0.024065997451543808,0.23283016681671143,0.6097226738929749,0.18693917989730835,99560832.0,0.04392043128609657,0.027494585141539574,0.20918647944927216
30,0.6138646006584167,1e-04,0.17920807003974915,58708244.0,0.05493321642279625,0.02473227120935917,0.23509527742862701,0.5928269624710083,0.18149831891059875,93793640.0,0.04224051907658577,0.025900322943925858,0.20330385863780975
31,0.5983176231384277,1e-04,0.17672765254974365,55811060.0,0.05442769080400467,0.02426004782319069,0.23228240013122559,0.5778952240943909,0.18059460818767548,92939936.0,0.04210502281785011,0.025593820959329605,0.20124654471874237
32,0.5841831564903259,1e-04,0.17844389379024506,57256604.0,0.05486592277884483,0.024611352011561394,0.23506315052509308,0.5640511512756348,0.1782255917787552,86512280.0,0.04259926825761795,0.024762893095612526,0.1978856325149536
33,0.5691636204719543,1e-04,0.17779742181301117,58123740.0,0.05401955917477608,0.024447187781333923,0.23099523782730103,0.5503423810005188,0.1764184981584549,83438328.0,0.042826585471630096,0.024259554222226143,0.19906120002269745
34,0.5552007555961609,1e-04,0.1782076358795166,58342892.0,0.05379124730825424,0.02448158897459507,0.23196004331111908,0.5376825332641602,0.17511416971683502,78950472.0,0.043672606348991394,0.023891543969511986,0.19682025909423828
35,0.5417514443397522,1e-04,0.1767233908176422,56698744.0,0.05367725342512131,0.02424168959259987,0.23164594173431396,0.5231364369392395,0.1719670593738556,78102128.0,0.04224540665745735,0.023150967434048653,0.19452425837516785
36,0.5276841521263123,1e-04,0.1744363158941269,56674484.0,0.052557360380887985,0.023717770352959633,0.22986268997192383,0.5091958045959473,0.17041365802288055,78592984.0,0.0410490445792675,0.02278219349682331,0.19149300456047058
37,0.5145408511161804,1e-04,0.1738755851984024,57911448.0,0.051963988691568375,0.02359120175242424,0.22718895971775055,0.49673232436180115,0.16859307885169983,75927304.0,0.04091494902968407,0.022286463528871536,0.19206814467906952
38,0.5029829740524292,1e-04,0.1755913645029068,57284892.0,0.05258816108107567,0.02392749674618244,0.228577122092247,0.4836980998516083,0.1657700091600418,73896824.0,0.03988998755812645,0.02165248431265354,0.18778184056282043
39,0.4902888536453247,1e-04,0.1741207093000412,58663604.0,0.05174994096159935,0.02373088337481022,0.22567696869373322,0.4727036952972412,0.16343152523040771,69210368.0,0.040548812597990036,0.021191179752349854,0.1880468875169754
40,0.4782431125640869,1e-04,0.1736312210559845,59588412.0,0.05120280385017395,0.023679165169596672,0.2253372073173523,0.4609924256801605,0.16315506398677826,69855104.0,0.04014265164732933,0.021105369552969933,0.18644890189170837
41,0.46714073419570923,1e-04,0.17231543362140656,57417376.0,0.05123962089419365,0.02336231805384159,0.2259153574705124,0.4493919610977173,0.16293972730636597,70937136.0,0.03950684145092964,0.021026749163866043,0.1853853017091751
42,0.4560163915157318,1e-04,0.17646260559558868,60950380.0,0.05096566677093506,0.02409147471189499,0.2266523540019989,0.43642497062683105,0.15953953564167023,71253568.0,0.03721833601593971,0.020294535905122757,0.1815595179796219
43,0.4452860653400421,1e-04,0.17331142723560333,60072740.0,0.05072562396526337,0.023615937680006027,0.22557008266448975,0.42942097783088684,0.1632649302482605,69757056.0,0.04049082100391388,0.02113550342619419,0.18725408613681793
44,0.43469953536987305,1e-04,0.1732655167579651,59368092.0,0.05028852820396423,0.023472236469388008,0.22400175034999847,0.4164690673351288,0.16002129018306732,71225928.0,0.03755161538720131,0.020407412201166153,0.17978188395500183
45,0.42395174503326416,1e-04,0.17326636612415314,61843852.0,0.04943835735321045,0.023463470861315727,0.22198158502578735,0.4040493071079254,0.156516432762146,71826704.0,0.03487351909279823,0.019605111330747604,0.17537157237529755
